,name,reactionTime,trajectory,aimPlayerGridList,aimAction,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
19,baomian-m-22,"[950, 1222, 1614, 1822, 2038, 2302, 2502, 2718, 2918, 3142, 3374, 3614, 3998, 4214, 4646, 4902]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12], [5, 11], [5, 10], [5, 9], [4, 9]]","[(14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12), (6, 12), (5, 12), (4, 12), (4, 11), (5, 10), (5, 9), (4, 9)]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0)]",[13],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]",expCondition1,6,1,"(10, 10)","(9, 9)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (10, 2), (1, 14), (5, 6), (3, 13), (7, 7), (6, 1), (4, 8), (8, 3), (13, 1), (2, 8), (7, 2)]",1,"(14, 14)","(4, 9)","(9, 3)"
20,baomian-m-22,"[1006, 1430, 1589, 2069, 2277, 2469, 2942, 3317, 3509, 3701, 3901, 4109, 4317, 4518, 4718, 4950, 5182, 5614]","[(14, 0), [13, 0], [13, 0], [13, 1], [14, 0], [14, 1], [14, 1], [13, 1], [12, 1], [11, 1], [10, 1], [9, 1], [8, 1], [7, 1], [6, 1], [5, 1], [4, 1], [3, 1], [3, 0]]","[(13, 0), (13, 1), (13, 1), (13, 2), (14, 1), (14, 2), (13, 1), (12, 1), (11, 1), (10, 1), (9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 0)]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[2, 4]","[2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,4,controlAvoid,"(14, 0)","(14, 0)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (7, 5), (3, 8), (1, 12), (3, 13), (6, 8), (9, 12), (7, 9), (2, 0), (5, 6), (1, 1), (8, 6), (13, 12), (1, 0)]",2,"(14, 0)","(14, 11)","(3, 0)"
21,baomian-m-22,"[1110, 1342, 1758, 1998, 2254, 2494, 2726, 2990, 3246, 3510, 3758, 4054, 4446, 4766, 5030, 5294, 5598]","[(14, 0), [14, 1], [14, 2], [13, 2], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [4, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6]]","[(14, 1), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6)]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0]",expCondition2,6,0,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (1, 11), (2, 10), (4, 8), (1, 12), (14, 13), (3, 10), (2, 7), (13, 13), (1, 3)]",0,"(14, 0)","(8, 11)","(3, 6)"
22,baomian-m-22,"[1222, 1446, 1662, 1862, 2070, 2550, 2838, 3046, 3350, 3678, 3966, 4174, 4389, 4622, 4885, 5158, 5581, 5965, 6245]","[(0, 14), [0, 13], [1, 12], [1, 12], [1, 12], [1, 12], [2, 12], [2, 13], [2, 13], [2, 13], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [2, 5], [3, 5], [4, 5]]","[(0, 13), (0, 12), (1, 11), (1, 11), (1, 11), (2, 12), (3, 12), (3, 13), (3, 13), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (2, 7), (2, 6), (2, 5), (3, 5), (4, 5)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]","[2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",expCondition2,2,1,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (11, 5), (13, 10), (12, 2), (3, 3), (12, 7), (6, 7), (9, 8), (7, 9), (5, 5), (6, 6), (10, 5), (8, 5), (5, 1)]",2,"(0, 14)","(4, 5)","(10, 10)"
23,baomian-m-22,"[798, 990, 1318, 1614, 1894, 2166, 2438, 2702, 2958, 3270, 3710, 3950, 4230]","[(14, 14), [14, 14], [13, 14], [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [5, 13], [5, 12], [5, 11]]","[(13, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (5, 13), (5, 12), (5, 11)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]",[1],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",expCondition1,2,2,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (9, 5), (8, 5), (3, 9), (9, 4), (1, 8), (2, 11), (2, 9), (13, 4), (10, 6), (13, 2), (12, 4), (4, 3), (5, 5), (7, 7), (4, 2)]",1,"(14, 14)","(5, 11)","(11, 7)"
24,baomian-m-22,"[654, 862, 1110, 1358, 1590, 1814, 2054, 2310, 2590, 2902, 3350, 3758]","[(13, 14), [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [5, 13], [4, 13], [3, 13], [3, 14]]","[(12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (4, 13), (3, 13), (3, 14)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[9],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,1,controlAvoid,"(13, 14)","(13, 14)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (3, 3), (4, 4), (3, 10), (8, 1), (9, 7), (8, 8), (8, 4), (12, 4), (7, 6), (4, 8), (1, 10), (12, 1), (9, 8)]",1,"(13, 14)","(3, 14)","(13, 2)"
25,baomian-m-22,"[1126, 1326, 1566, 1814, 2070, 2582, 2838, 3053, 3301, 3573, 4117, 4373]","[(2, 0), [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [3, 10], [4, 10]]","[(2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 10), (4, 10)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0]",expCondition2,0,1,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (12, 7), (6, 13), (13, 9), (12, 10), (10, 10), (1, 13), (10, 11), (8, 10), (0, 0), (7, 8), (9, 9), (0, 1), (11, 7)]",0,"(2, 0)","(9, 4)","(4, 10)"
26,baomian-m-22,"[1062, 1318, 1774, 1990, 2222, 2438, 2646, 2886, 3198, 3614, 3838, 4078, 4302, 4526, 4974, 5230, 5470, 5742, 6222, 6454, 6702]","[(0, 0), [0, 1], [0, 2], [1, 2], [2, 2], [3, 2], [2, 1], [2, 1], [2, 1], [2, 2], [3, 2], [4, 2], [5, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [9, 3], [9, 4], [9, 5]]","[(0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (3, 1), (3, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (9, 3), (9, 4), (9, 5)]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[6, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",expCondition1,6,2,"(4, 4)","(5, 5)","[(3, 3), (4, 0), (3, 1), (3, 5), (5, 3), (1, 3), (0, 4), (1, 13), (8, 9), (6, 9), (11, 6), (6, 13), (10, 4), (7, 12), (12, 6), (6, 10), (6, 8), (0, 12)]",2,"(0, 0)","(9, 5)","(5, 11)"
27,baomian-m-22,"[862, 1086, 1302, 1526, 1726, 1998, 2230, 2462, 2670, 2894, 3118, 3350, 3590]","[(0, 0), [0, 1], [0, 2], [0, 3], [0, 2], [0, 3], [0, 4], [0, 5], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10]]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 3), (0, 4), (0, 5), (0, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[4, 8]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,2,controlAvoid,"(0, 0)","(0, 0)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (6, 12), (13, 7), (9, 11), (4, 12), (7, 9), (10, 9), (6, 9), (8, 13), (12, 9), (9, 12), (5, 9), (2, 13), (12, 6)]",2,"(0, 0)","(10, 0)","(0, 10)"
28,baomian-m-22,"[862, 1061, 1261, 1477, 1685, 1973, 2189, 2414, 2638, 2862, 3294, 3518]","[(14, 2), [13, 2], [12, 2], [11, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [6, 2], [5, 2], [5, 3], [5, 4]]","[(13, 2), (12, 2), (11, 2), (10, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (5, 3), (5, 4)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[4],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0]",expCondition2,0,0,"(13, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (4, 11), (4, 5), (2, 6), (7, 1), (10, 12), (7, 12), (6, 1), (8, 1), (6, 13), (2, 10), (4, 6), (10, 0), (3, 5)]",1,"(14, 2)","(10, 9)","(5, 4)"
