,name,reactionTime,trajectory,aimPlayerGridList,aimAction,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
88,lixin-f-21,"[1289, 1479, 1591, 2805, 3464, 3646, 3821, 3992, 4159, 4320, 4486, 4642, 5081, 5261, 5428]","[(0, 12), [0, 13], [0, 13], [0, 13], [0, 14], [1, 14], [2, 14], [3, 14], [4, 14], [5, 14], [6, 14], [7, 14], [8, 14], [8, 13], [8, 12], [8, 11]]","[(1, 12), (1, 13), (1, 13), (1, 13), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (8, 13), (8, 12), (8, 11)]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[1, 4]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0]",expCondition1,0,0,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (11, 12), (4, 3), (2, 13), (1, 3), (9, 10), (5, 8), (8, 9), (13, 10), (13, 6), (7, 10), (9, 14), (11, 1), (13, 9), (8, 8), (11, 8)]",2,"(0, 12)","(3, 6)","(8, 11)"
89,lixin-f-21,"[877, 1071, 1451, 1650, 1811, 1983, 2285, 2455, 3091, 3281, 3438]","[(14, 14), [14, 13], [14, 12], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [14, 6], [13, 6], [12, 6], [11, 6]]","[(14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (13, 6), (12, 6), (11, 6)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0]",expCondition1,2,1,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (8, 9), (14, 1), (8, 8), (1, 10), (5, 12), (13, 3), (5, 3), (9, 6), (6, 2), (2, 5), (9, 3), (2, 14), (7, 8), (6, 14), (13, 2)]",0,"(14, 14)","(7, 11)","(11, 6)"
90,lixin-f-21,"[1077, 1268, 1792, 2004, 2195, 2387, 2547, 2709, 2885, 3056, 3227, 3393, 3559, 3695, 4099, 4300, 4460, 4617]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8]]","[(14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12), (6, 12), (5, 12), (4, 12), (3, 12), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8)]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",expCondition2,6,0,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (1, 7), (5, 4), (4, 6), (6, 3), (6, 1), (2, 6), (3, 4), (2, 1), (7, 4)]",0,"(14, 14)","(2, 8)","(8, 2)"
91,lixin-f-21,"[1430, 1605, 1768, 1934, 2090, 2240, 2402, 2536, 2698, 3147, 3322, 3478]","[(13, 14), [12, 14], [12, 14], [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [6, 13], [6, 12], [6, 11]]","[(12, 14), (11, 14), (11, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (6, 13), (6, 12), (6, 11)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 3]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",expCondition1,1,1,"(12, 13)","(11, 11)","[(13, 13), (13, 11), (11, 13), (2, 4), (9, 8), (4, 3), (4, 1), (9, 3), (14, 10), (5, 1), (4, 14), (1, 5), (12, 4), (14, 14), (14, 6), (13, 1), (3, 12), (2, 7)]",2,"(13, 14)","(6, 11)","(11, 5)"
92,lixin-f-21,"[1446, 1611, 1772, 1942, 2094, 2275, 2461, 2663, 2866, 3031, 3217, 3414, 3600, 4356, 4662, 4839, 5004, 5156]","[(0, 1), [0, 2], [0, 3], [0, 4], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11], [0, 12], [0, 11], [1, 11], [2, 11], [3, 11], [4, 11]]","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 11), (1, 11), (2, 11), (3, 11), (4, 11)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]",[4],"[0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]",expCondition2,1,2,"(1, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (7, 9), (9, 6), (2, 12), (4, 0), (8, 5), (6, 6), (8, 7), (12, 0), (12, 1), (7, 8), (10, 4), (11, 2), (12, 13)]",1,"(0, 1)","(9, 4)","(4, 11)"
93,lixin-f-21,"[1212, 1384, 1868, 2053, 2219, 2396, 2602, 2934, 3231, 3403, 3563, 3730, 3885, 4057, 4223, 4399, 4566, 5155, 5311, 5471]","[(0, 14), [0, 13], [0, 12], [1, 12], [0, 11], [0, 11], [0, 11], [0, 11], [0, 12], [1, 12], [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [9, 11], [9, 10], [9, 9]]","[(0, 13), (0, 12), (1, 12), (2, 12), (1, 11), (1, 11), (1, 11), (0, 12), (1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (9, 11), (9, 10), (9, 9)]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0]",expCondition1,6,2,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (12, 2), (13, 10), (13, 7), (10, 8), (12, 1), (13, 8), (13, 14), (12, 4), (10, 2), (7, 7), (7, 2)]",1,"(0, 14)","(5, 3)","(9, 9)"
94,lixin-f-21,"[1170, 1336, 1512, 1683, 1855, 2031, 2217, 2408, 2564, 2696, 2903, 3088]","[(14, 14), [13, 14], [12, 14], [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14]]","[(13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (7, 14), (6, 14), (5, 14), (4, 14)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[8],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,2,controlAvoid,"(14, 14)","(14, 14)","[(13, 13), (13, 11), (11, 13), (5, 13), (1, 7), (9, 6), (6, 13), (4, 11), (12, 6), (1, 4), (8, 8), (4, 9), (1, 8), (10, 9), (1, 9), (3, 11), (2, 6), (10, 10)]",1,"(14, 14)","(4, 14)","(14, 3)"
95,lixin-f-21,"[1350, 1505, 1661, 1853, 2009, 2185, 2361, 2538, 2709, 2870, 3474, 3650, 3812]","[(0, 2), [1, 2], [2, 2], [3, 2], [4, 2], [5, 1], [6, 1], [7, 1], [8, 1], [9, 1], [10, 1], [10, 2], [10, 3], [10, 4]]","[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (10, 2), (10, 3), (10, 4)]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]",[5],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",expCondition2,0,1,"(1, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (12, 5), (7, 11), (6, 5), (7, 5), (7, 10), (5, 8), (11, 13), (12, 1), (1, 13), (4, 13), (13, 4), (9, 12), (11, 6)]",1,"(0, 2)","(10, 4)","(4, 11)"
96,lixin-f-21,"[1477, 1687, 1863, 2035, 2191, 2332, 2518, 2680, 2835, 3007, 3369, 3741]","[(0, 12), [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 4], [1, 3], [1, 2], [1, 1], [0, 1]]","[(0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (0, 6), (0, 5), (0, 4), (1, 3), (1, 2), (1, 1), (0, 1)]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[8],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,0,controlAvoid,"(0, 12)","(0, 12)","[(1, 13), (3, 13), (1, 11), (3, 14), (5, 13), (10, 5), (11, 8), (5, 4), (6, 4), (7, 14), (12, 11), (2, 1), (12, 9), (10, 14), (6, 5), (8, 2), (13, 12), (4, 9)]",1,"(0, 12)","(0, 1)","(11, 12)"
97,lixin-f-21,"[1214, 2447, 2634, 2805, 2976, 3163, 3339, 3515, 3702, 3897, 4084, 4276, 4457, 4970]","[(14, 14), [14, 13], [13, 13], [12, 13], [11, 13], [10, 13], [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [2, 14]]","[(14, 13), (13, 13), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (3, 13), (2, 13), (2, 14)]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,4,controlAvoid,"(14, 14)","(14, 14)","[(12, 12), (12, 14), (12, 10), (14, 12), (10, 12), (12, 9), (9, 12), (8, 3), (9, 2), (1, 2), (5, 8), (10, 1), (1, 5), (8, 5), (7, 2), (2, 2), (7, 8), (7, 6)]",0,"(14, 14)","(2, 14)","(14, 2)"
