,name,reactionTime,trajectory,aimPlayerGridList,aimAction,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
89,qirui-f-22,"[814, 942, 1102, 1254, 1406, 1558, 1886, 2222, 2374, 2598, 2725]","[(14, 14), [13, 14], [12, 14], [11, 14], [10, 14], [9, 14], [10, 13], [9, 13], [8, 13], [7, 13], [7, 12], [7, 11]]","[(13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (9, 13), (8, 13), (7, 13), (7, 12), (7, 11)]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[6],"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",expCondition1,2,2,"(12, 12)","(11, 11)","[(13, 13), (13, 11), (11, 13), (14, 2), (2, 2), (10, 3), (11, 4), (8, 9), (6, 12), (6, 8), (7, 10), (9, 8), (1, 4), (4, 2), (4, 1), (3, 8), (4, 4), (9, 3)]",1,"(14, 14)","(7, 11)","(11, 5)"
90,qirui-f-22,"[694, 870, 1134, 1326, 1486, 1662, 1926, 2118, 2502, 2758, 2950, 3622, 3766, 3950, 4102, 4246, 4366]","[(0, 14), [1, 14], [2, 14], [2, 13], [2, 12], [3, 12], [4, 12], [4, 11], [4, 10], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9]]","[(1, 14), (2, 14), (2, 13), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (5, 10), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9)]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",controlCondition,0,0,"(-1, 15)","(5, 9)","[(0, 11), (3, 14), (4, 13), (6, 13), (1, 10), (1, 8), (2, 8), (6, 12), (3, 9), (5, 11), (13, 5), (8, 6), (5, 1), (13, 8), (6, 6), (10, 8), (8, 8), (9, 4)]",0,"(0, 14)","(5, 2)","(12, 9)"
91,qirui-f-22,"[830, 1118, 1286, 1486, 1726, 1934, 2086, 2246, 2398, 2766, 2910, 3030]","[(1, 0), [2, 0], [2, 1], [2, 2], [2, 3], [3, 3], [3, 4], [2, 4], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8]]","[(2, 0), (2, 1), (2, 2), (2, 3), (3, 3), (3, 4), (3, 5), (2, 5), (3, 5), (3, 6), (3, 7), (3, 8)]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[7, 8]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",expCondition1,1,0,"(2, 1)","(3, 3)","[(1, 1), (1, 3), (3, 1), (5, 7), (0, 6), (7, 9), (12, 12), (11, 12), (7, 7), (9, 6), (10, 10), (2, 10), (13, 12), (6, 12), (8, 5), (13, 4), (7, 11), (4, 4)]",2,"(1, 0)","(8, 3)","(3, 8)"
92,qirui-f-22,"[886, 1030, 1334, 1518, 1670, 1822, 1974, 2126, 2302, 2454, 2598, 2766, 2910, 3070, 3246, 3558, 3718, 3870, 3990]","[(14, 0), [14, 1], [14, 2], [13, 2], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2], [7, 2], [6, 2], [5, 2], [4, 2], [3, 2], [2, 2], [2, 3], [2, 4], [2, 5], [2, 6]]","[(14, 1), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6)]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]",expCondition2,6,2,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (1, 8), (3, 9), (5, 9), (13, 13), (7, 10), (11, 13), (10, 13), (10, 11), (1, 2)]",1,"(14, 0)","(8, 10)","(2, 6)"
93,qirui-f-22,"[734, 1150, 1430, 1622, 1814, 2086, 2326, 2478, 2638, 3326, 3518, 3678, 3878, 4062, 4286]","[(1, 0), [1, 0], [2, 0], [2, 1], [2, 2], [2, 3], [3, 3], [3, 2], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [8, 3]]","[(1, 1), (2, 0), (2, 1), (2, 2), (2, 3), (3, 3), (3, 4), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (8, 3)]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1]",expCondition1,1,2,"(2, 1)","(3, 3)","[(1, 1), (1, 3), (3, 1), (13, 9), (9, 11), (12, 3), (4, 5), (4, 10), (11, 3), (4, 8), (4, 6), (12, 9), (0, 9), (4, 11), (0, 3), (4, 13), (9, 1), (11, 9)]",1,"(1, 0)","(8, 3)","(3, 10)"
94,qirui-f-22,"[806, 998, 1222, 1406, 1574, 1966, 2134, 2310, 2502, 2878, 3374, 3558, 3726, 3886, 4150]","[(0, 0), [0, 1], [0, 2], [1, 2], [2, 2], [3, 2], [3, 3], [3, 4], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [9, 4]]","[(0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (4, 4), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (9, 4)]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",expCondition2,2,1,"(2, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (11, 9), (12, 3), (10, 0), (9, 13), (1, 13), (7, 5), (7, 9), (11, 10), (5, 8), (9, 9), (12, 9), (13, 9), (10, 8)]",1,"(0, 0)","(9, 4)","(4, 10)"
95,qirui-f-22,"[974, 1126, 1334, 1518, 1702, 1894, 2078, 2294, 2694, 2990, 3166, 3342, 3574]","[(0, 2), [1, 2], [2, 2], [3, 2], [4, 2], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [10, 2]]","[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (10, 2)]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[5],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,0,controlAvoid,"(0, 2)","(0, 2)","[(1, 1), (1, 3), (3, 1), (11, 7), (12, 11), (7, 12), (13, 8), (10, 10), (5, 6), (13, 11), (9, 13), (13, 4), (2, 13), (13, 9), (6, 0), (6, 13), (7, 13), (4, 7)]",1,"(0, 2)","(10, 2)","(0, 14)"
96,qirui-f-22,"[942, 1102, 1262, 1414, 1574, 1710, 1862, 2006, 2502, 3046, 3206, 3350, 3486, 3862]","[(12, 0), [12, 1], [12, 2], [12, 3], [12, 4], [12, 5], [13, 4], [13, 5], [13, 4], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [11, 8]]","[(12, 1), (12, 2), (12, 3), (12, 4), (12, 5), (12, 6), (13, 5), (13, 6), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (11, 8)]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[6, 8]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",expCondition1,0,2,"(12, 1)","(11, 3)","[(13, 1), (11, 1), (13, 3), (8, 6), (5, 4), (1, 13), (6, 5), (5, 9), (7, 12), (1, 12), (11, 9), (11, 13), (5, 10), (14, 5), (14, 9), (5, 6), (13, 6), (9, 8)]",2,"(12, 0)","(11, 8)","(4, 3)"
97,qirui-f-22,"[982, 1334, 1510, 1654, 1870, 2078, 2782, 2958, 3166, 3318, 3462]","[(1, 14), [2, 14], [2, 13], [2, 12], [2, 11], [1, 10], [1, 9], [2, 9], [3, 9], [3, 8], [3, 7], [3, 6]]","[(2, 14), (2, 13), (2, 12), (2, 11), (3, 11), (1, 9), (2, 9), (3, 9), (3, 8), (3, 7), (3, 6)]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]",[5],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",expCondition1,1,2,"(2, 13)","(3, 11)","[(1, 13), (3, 13), (1, 11), (3, 4), (11, 13), (13, 2), (7, 8), (11, 11), (8, 3), (8, 6), (1, 1), (6, 5), (5, 4), (12, 3), (0, 9), (9, 8), (0, 1), (6, 7)]",1,"(1, 14)","(3, 6)","(10, 11)"
98,qirui-f-22,"[1159, 1479, 1671, 2103, 2335, 2527, 2695, 3119, 3279, 3487, 3671, 3823, 3983, 4143, 4271, 4415, 4831]","[(14, 0), [14, 1], [14, 2], [13, 2], [13, 3], [12, 3], [11, 3], [10, 3], [10, 2], [9, 2], [9, 1], [9, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 0], [4, 0]]","[(14, 1), (14, 2), (13, 2), (13, 3), (12, 3), (11, 3), (10, 3), (10, 2), (9, 2), (9, 1), (9, 0), (9, -1), (8, 0), (7, 0), (6, 0), (5, 0), (4, 0)]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2]",controlCondition,0,controlAvoid,"(14, 0)","(14, 0)","[(14, 3), (11, 0), (10, 1), (11, 5), (13, 4), (9, 3), (12, 2), (13, 6), (12, 6), (8, 1), (8, 2), (11, 5), (7, 10), (1, 3), (5, 13), (6, 11), (2, 12), (7, 11)]",0,"(14, 0)","(14, 12)","(4, 0)"
